Commuter,Origen,Origen_LA,Destination,Destination_LA,Travel_time
205,(house 62),0,(place 81),0,7
129,(house 57),0,(place 82),0,10
168,(house 49),0,(place 83),0,12
134,(house 36),0,(place 112),0,14
261,(house 42),0,(place 96),0,15
149,(house 55),0,(place 109),0,16
259,(house 36),0,(place 102),0,16
133,(house 49),0,(place 85),0,18
120,(house 62),0,(place 89),0,18
196,(house 20),0,(place 94),0,18
166,(house 36),0,(place 95),0,18
190,(house 39),0,(place 81),0,18
145,(house 30),0,(place 99),0,19
159,(house 36),0,(place 83),0,19
247,(house 30),0,(place 109),0,19
178,(house 26),0,(place 82),0,19
170,(house 40),0,(place 110),0,20
255,(house 33),0,(place 112),0,20
176,(house 30),0,(place 90),0,20
183,(house 68),0,(place 105),0,20
189,(house 40),0,(place 110),0,20
146,(house 62),0,(place 87),0,20
119,(house 66),0,(place 109),0,20
172,(house 20),0,(place 89),0,20
152,(house 51),0,(place 82),0,21
158,(house 67),0,(place 110),0,21
263,(house 36),0,(place 113),0,21
240,(house 64),0,(place 116),0,21
177,(house 51),0,(place 101),0,21
146,(place 87),0,(place 87),0,2
141,(house 42),0,(place 91),0,21
173,(house 20),0,(place 108),0,21
263,(place 113),0,(place 113),0,2
207,(house 36),0,(place 117),0,22
180,(house 62),0,(place 113),0,22
205,(place 81),0,(place 93),0,16
199,(house 73),0,(place 106),0,22
187,(house 27),0,(place 96),0,22
194,(house 57),0,(place 108),0,22
199,(place 106),0,(place 106),0,2
210,(house 65),0,(place 97),0,23
236,(house 26),0,(place 108),0,23
201,(house 69),0,(place 112),0,23
205,(place 93),0,(place 93),0,2
208,(house 64),0,(place 110),0,23
221,(house 36),0,(place 104),0,24
192,(house 76),0,(place 115),0,24
129,(place 82),0,(place 108),0,16
147,(house 27),0,(place 93),0,25
174,(house 65),0,(place 90),0,26
129,(place 108),0,(place 108),0,2
216,(house 42),0,(place 103),0,26
260,(house 31),0,(place 89),0,26
249,(house 63),0,(place 112),0,27
228,(house 33),0,(place 105),0,27
267,(house 44),0,(place 86),0,27
238,(house 66),0,(place 83),0,27
153,(house 58),0,(place 84),0,28
222,(house 58),0,(place 92),0,28
142,(house 75),0,(place 99),0,28
155,(house 28),0,(place 111),0,28
211,(house 76),0,(place 83),0,29
222,(place 92),0,(place 92),0,2
220,(house 47),0,(place 90),0,29
160,(house 44),0,(place 101),0,29
159,(place 83),0,(place 102),0,11
204,(house 69),0,(place 95),0,29
223,(house 61),0,(place 98),0,30
222,(place 92),0,(place 92),0,2
229,(house 66),0,(place 99),0,30
239,(house 79),0,(place 93),0,30
197,(house 57),0,(place 91),0,31
134,(place 112),0,(place 110),0,18
135,(house 44),0,(place 104),0,31
139,(house 67),0,(place 86),0,31
197,(place 91),0,(place 91),0,2
125,(house 33),0,(place 96),0,32
259,(place 102),0,(house 36),0,17
234,(house 57),0,(place 97),0,32
132,(house 71),0,(place 83),0,32
121,(house 53),0,(place 90),0,32
212,(house 66),0,(place 113),0,32
235,(house 69),0,(place 100),0,33
212,(place 113),0,(place 113),0,2
241,(house 66),0,(place 101),0,33
124,(house 59),0,(place 106),0,33
157,(house 75),0,(place 115),0,34
212,(place 113),0,(place 113),0,2
193,(house 22),0,(place 112),0,34
126,(house 77),0,(place 80),0,35
154,(house 28),0,(place 96),0,35
258,(house 76),0,(place 118),0,35
120,(place 89),0,(place 87),0,18
244,(house 28),0,(place 108),0,35
186,(house 43),0,(place 108),0,35
262,(house 18),0,(place 108),0,36
150,(house 77),0,(place 101),0,36
126,(place 80),0,(place 80),0,2
186,(place 108),0,(place 108),0,2
175,(house 34),0,(place 110),0,37
183,(place 105),0,(place 94),0,18
126,(place 80),0,(place 80),0,2
243,(house 57),0,(place 107),0,37
137,(house 61),0,(place 86),0,38
224,(house 59),0,(place 108),0,38
205,(place 93),0,(place 81),0,16
215,(house 71),0,(place 101),0,38
215,(place 101),0,(place 101),0,2
177,(place 101),0,(place 81),0,19
261,(place 96),0,(place 106),0,25
228,(place 105),0,(place 84),0,14
261,(place 106),0,(place 106),0,2
218,(house 23),0,(place 85),0,40
176,(place 90),0,(house 30),0,21
172,(place 89),0,(house 20),0,21
242,(house 74),0,(place 99),0,40
202,(house 56),0,(place 92),0,40
185,(house 53),0,(place 114),0,40
255,(place 112),0,(house 33),0,21
159,(place 102),0,(place 110),0,12
146,(place 87),0,(house 62),0,21
128,(house 33),0,(place 104),0,41
218,(place 85),0,(place 85),0,2
167,(house 38),0,(place 111),0,41
151,(house 79),0,(place 90),0,41
247,(place 109),0,(place 96),0,24
169,(house 43),0,(place 84),0,42
158,(place 110),0,(house 67),0,22
190,(place 81),0,(place 80),0,25
128,(place 104),0,(place 104),0,2
230,(house 71),0,(place 94),0,42
178,(place 82),0,(place 107),0,24
166,(place 95),0,(place 102),0,26
198,(house 22),0,(place 82),0,43
173,(place 108),0,(place 102),0,24
166,(place 102),0,(place 102),0,2
191,(house 25),0,(place 82),0,45
201,(place 112),0,(house 69),0,24
252,(house 74),0,(place 89),0,46
191,(place 82),0,(place 82),0,2
195,(house 40),0,(place 109),0,46
172,(house 20),0,(place 81),0,7
145,(place 99),0,(place 94),0,29
210,(place 97),0,(place 87),0,25
138,(house 37),0,(place 87),0,47
201,(house 69),0,(house 69),0,2
168,(place 83),0,(place 115),0,36
147,(place 93),0,(place 101),0,23
142,(place 99),0,(place 106),0,20
187,(place 96),0,(place 99),0,26
141,(place 91),0,(place 88),0,27
149,(place 109),0,(place 95),0,32
119,(place 109),0,(place 110),0,29
259,(house 36),0,(place 84),0,17
171,(house 61),0,(place 114),0,48
145,(place 94),0,(place 94),0,2
221,(place 104),0,(house 36),0,25
263,(place 113),0,(place 93),0,27
211,(place 83),0,(place 118),0,20
236,(place 108),0,(place 90),0,26
171,(place 114),0,(place 114),0,2
152,(place 82),0,(place 103),0,29
173,(place 102),0,(house 20),0,6
180,(place 113),0,(place 83),0,28
154,(place 96),0,(place 82),0,16
235,(place 100),0,(place 110),0,18
162,(house 24),0,(place 99),0,50
143,(house 24),0,(place 98),0,50
237,(house 74),0,(place 93),0,51
207,(place 117),0,(place 98),0,30
122,(house 43),0,(place 95),0,51
134,(place 110),0,(house 36),0,21
153,(place 84),0,(place 91),0,25
225,(house 70),0,(place 113),0,52
267,(place 86),0,(place 89),0,26
172,(place 81),0,(house 20),0,7
216,(place 103),0,(house 42),0,27
207,(place 98),0,(place 98),0,2
122,(place 95),0,(place 95),0,2
196,(place 94),0,(place 89),0,36
203,(house 72),0,(place 105),0,53
174,(place 90),0,(place 99),0,28
266,(house 23),0,(place 94),0,53
140,(house 21),0,(place 100),0,53
205,(place 81),0,(place 93),0,16
200,(house 74),0,(place 101),0,53
156,(house 43),0,(place 109),0,53
130,(house 32),0,(place 107),0,53
238,(place 83),0,(place 96),0,28
183,(place 94),0,(place 105),0,18
146,(house 62),0,(place 111),0,14
200,(place 101),0,(place 101),0,2
250,(house 78),0,(place 81),0,54
203,(place 105),0,(place 105),0,2
268,(house 48),0,(place 96),0,55
203,(place 105),0,(place 105),0,2
193,(place 112),0,(place 92),0,23
192,(place 115),0,(place 101),0,33
229,(place 99),0,(place 105),0,27
161,(house 25),0,(place 96),0,56
206,(house 40),0,(place 103),0,56
133,(place 85),0,(place 98),0,40
177,(place 81),0,(place 101),0,19
159,(place 110),0,(place 117),0,18
123,(house 34),0,(place 104),0,57
232,(house 24),0,(place 109),0,58
123,(place 104),0,(place 104),0,2
234,(place 97),0,(place 81),0,27
260,(place 89),0,(place 85),0,33
180,(place 83),0,(house 62),0,11
222,(place 92),0,(place 86),0,30
178,(place 107),0,(house 26),0,18
131,(house 34),0,(place 94),0,59
155,(place 111),0,(place 116),0,32
179,(house 34),0,(place 118),0,60
220,(place 90),0,(place 104),0,32
150,(place 101),0,(place 112),0,26
217,(house 70),0,(place 88),0,61
179,(place 118),0,(place 118),0,2
127,(house 22),0,(place 104),0,61
121,(place 90),0,(place 82),0,30
247,(place 96),0,(house 30),0,20
209,(house 29),0,(place 96),0,61
121,(place 82),0,(place 82),0,2
209,(place 96),0,(place 96),0,2
245,(house 25),0,(place 113),0,62
135,(place 104),0,(place 87),0,32
194,(place 108),0,(place 104),0,42
226,(house 48),0,(place 100),0,63
213,(house 21),0,(place 118),0,63
228,(place 84),0,(house 33),0,24
261,(place 106),0,(place 103),0,24
160,(place 101),0,(place 114),0,35
213,(place 118),0,(place 118),0,2
228,(house 33),0,(house 33),0,2
226,(place 100),0,(place 100),0,2
176,(house 30),0,(place 88),0,25
132,(place 83),0,(place 108),0,33
253,(house 34),0,(place 99),0,65
197,(place 91),0,(place 100),0,35
221,(house 36),0,(place 114),0,19
129,(place 108),0,(place 98),0,41
264,(house 37),0,(place 83),0,66
212,(place 113),0,(house 66),0,33
190,(place 80),0,(place 81),0,25
244,(place 108),0,(place 114),0,32
205,(place 93),0,(place 102),0,15
264,(place 83),0,(place 83),0,2
139,(place 86),0,(place 118),0,37
146,(place 111),0,(house 62),0,14
235,(place 110),0,(place 100),0,18
120,(place 87),0,(place 118),0,33
244,(place 114),0,(place 114),0,2
157,(place 115),0,(house 75),0,35
262,(place 108),0,(place 83),0,33
208,(place 110),0,(place 115),0,46
223,(place 98),0,(place 91),0,39
166,(place 102),0,(place 88),0,25
259,(place 84),0,(place 113),0,21
240,(place 116),0,(place 88),0,48
223,(place 91),0,(place 91),0,2
199,(place 106),0,(place 114),0,47
147,(place 101),0,(place 93),0,23
240,(place 88),0,(place 88),0,2
241,(place 101),0,(place 80),0,37
199,(place 114),0,(place 114),0,2
258,(place 118),0,(house 76),0,36
201,(house 69),0,(place 112),0,24
187,(place 99),0,(place 113),0,24
192,(place 101),0,(place 84),0,15
173,(house 20),0,(place 108),0,22
126,(place 80),0,(place 87),0,34
128,(place 104),0,(place 81),0,30
183,(place 105),0,(place 94),0,18
134,(house 36),0,(place 113),0,22
204,(place 95),0,(place 98),0,44
183,(place 94),0,(place 94),0,2
170,(place 110),0,(place 89),0,53
216,(house 42),0,(place 105),0,21
236,(place 90),0,(place 108),0,26
196,(place 89),0,(house 20),0,21
204,(place 98),0,(place 98),0,2
242,(place 99),0,(place 84),0,34
158,(house 67),0,(place 90),0,32
229,(place 105),0,(place 100),0,18
170,(place 89),0,(place 89),0,2
205,(place 102),0,(house 62),0,7
204,(place 98),0,(place 98),0,2
196,(house 20),0,(house 20),0,2
210,(place 87),0,(place 93),0,29
189,(place 110),0,(place 99),0,56
239,(place 93),0,(place 108),0,46
256,(house 63),0,(place 105),0,76
141,(place 88),0,(place 86),0,30
207,(place 98),0,(house 36),0,25
149,(place 95),0,(place 114),0,30
243,(place 107),0,(place 93),0,41
119,(place 110),0,(place 90),0,30
163,(house 56),0,(place 114),0,77
142,(place 106),0,(place 93),0,31
165,(house 78),0,(place 82),0,77
263,(place 93),0,(place 88),0,31
185,(place 114),0,(place 81),0,39
193,(place 92),0,(place 112),0,23
255,(house 33),0,(place 85),0,39
234,(place 81),0,(place 111),0,22
220,(place 104),0,(place 105),0,20
267,(place 89),0,(place 103),0,29
247,(house 30),0,(place 96),0,20
172,(house 20),0,(place 114),0,29
215,(place 101),0,(place 113),0,42
174,(place 99),0,(place 90),0,28
267,(place 103),0,(place 103),0,2
180,(house 62),0,(place 113),0,23
135,(place 87),0,(house 44),0,20
152,(place 103),0,(place 83),0,33
211,(place 118),0,(place 115),0,35
145,(place 94),0,(place 115),0,35
159,(place 117),0,(place 109),0,26
198,(place 82),0,(place 116),0,40
125,(place 96),0,(place 104),0,51
121,(place 82),0,(place 102),0,22
238,(place 96),0,(place 110),0,30
166,(place 88),0,(place 111),0,16
169,(place 84),0,(place 89),0,42
159,(place 109),0,(place 109),0,2
153,(place 91),0,(place 109),0,32
154,(place 82),0,(place 85),0,34
236,(place 108),0,(place 111),0,11
187,(place 113),0,(place 92),0,15
197,(place 100),0,(place 83),0,19
120,(place 118),0,(house 62),0,18
230,(place 94),0,(house 71),0,43
192,(place 84),0,(place 101),0,15
235,(place 100),0,(place 110),0,18
230,(house 71),0,(house 71),0,2
260,(place 85),0,(place 101),0,28
150,(place 112),0,(house 77),0,25
146,(house 62),0,(place 87),0,21
171,(place 114),0,(place 96),0,39
177,(place 101),0,(place 94),0,31
222,(place 86),0,(place 82),0,30
133,(place 98),0,(place 107),0,32
171,(place 96),0,(place 96),0,2
261,(place 103),0,(house 42),0,27
259,(place 113),0,(place 106),0,22
212,(house 66),0,(place 102),0,24
178,(house 26),0,(place 114),0,31
168,(place 115),0,(place 103),0,43
248,(house 78),0,(place 94),0,89
168,(place 103),0,(place 103),0,2
175,(place 110),0,(place 108),0,54
178,(place 114),0,(place 114),0,2
205,(house 62),0,(place 97),0,18
186,(place 108),0,(place 90),0,55
124,(place 106),0,(place 110),0,59
191,(place 82),0,(house 25),0,46
237,(place 93),0,(place 104),0,41
244,(place 114),0,(place 111),0,25
218,(place 85),0,(place 117),0,51
190,(place 81),0,(place 103),0,26
137,(place 86),0,(place 95),0,55
151,(place 90),0,(place 104),0,52
238,(place 110),0,(place 84),0,10
244,(place 111),0,(place 111),0,2
157,(house 75),0,(place 104),0,25
200,(place 101),0,(place 111),0,39
176,(place 88),0,(place 90),0,30
242,(place 84),0,(place 112),0,21
134,(place 113),0,(place 106),0,22
224,(place 108),0,(place 99),0,56
201,(place 112),0,(house 69),0,24
128,(place 81),0,(place 112),0,23
216,(place 105),0,(place 86),0,22
252,(place 89),0,(place 103),0,48
188,(house 60),0,(place 96),0,93
236,(place 111),0,(place 108),0,11
147,(place 93),0,(house 27),0,26
126,(place 87),0,(place 115),0,25
196,(house 20),0,(place 89),0,21
252,(place 103),0,(place 103),0,2
155,(place 116),0,(place 107),0,36
266,(place 94),0,(place 105),0,43
252,(place 103),0,(place 103),0,2
220,(place 105),0,(place 117),0,17
257,(house 78),0,(place 109),0,95
241,(place 80),0,(place 82),0,27
196,(place 89),0,(place 89),0,2
187,(place 92),0,(house 27),0,14
139,(place 118),0,(place 101),0,31
160,(place 114),0,(place 107),0,35
187,(house 27),0,(house 27),0,2
132,(place 108),0,(place 110),0,35
222,(place 82),0,(house 58),0,11
173,(place 108),0,(place 90),0,30
221,(place 114),0,(place 104),0,34
166,(place 111),0,(place 95),0,17
221,(place 104),0,(place 104),0,2
184,(house 35),0,(place 107),0,100
207,(house 36),0,(place 98),0,25
174,(place 90),0,(place 111),0,21
225,(place 113),0,(place 116),0,49
247,(place 96),0,(place 88),0,21
183,(place 94),0,(place 108),0,29
232,(place 109),0,(place 102),0,43
234,(place 111),0,(place 81),0,22
129,(place 98),0,(place 82),0,35
183,(place 108),0,(place 108),0,2
141,(place 86),0,(place 113),0,26
152,(place 83),0,(place 82),0,22
197,(place 83),0,(place 100),0,19
246,(house 35),0,(place 80),0,102
262,(place 83),0,(house 18),0,36
193,(place 112),0,(place 91),0,26
202,(place 92),0,(place 96),0,64
210,(place 93),0,(place 90),0,29
144,(house 63),0,(place 99),0,103
208,(place 115),0,(place 112),0,37
206,(place 103),0,(place 112),0,49
262,(house 18),0,(house 18),0,2
143,(place 98),0,(place 82),0,55
258,(house 76),0,(place 104),0,35
135,(house 44),0,(place 105),0,24
210,(place 90),0,(place 90),0,2
143,(place 82),0,(place 82),0,2
159,(place 109),0,(place 83),0,23
122,(place 95),0,(place 87),0,54
199,(place 114),0,(house 73),0,36
258,(place 104),0,(place 104),0,2
206,(place 112),0,(place 112),0,2
208,(place 112),0,(place 112),0,2
164,(house 45),0,(place 112),0,106
230,(house 71),0,(place 92),0,22
223,(place 91),0,(place 110),0,38
194,(place 104),0,(place 87),0,44
172,(place 114),0,(place 108),0,27
245,(place 113),0,(place 91),0,45
120,(house 62),0,(place 113),0,23
261,(house 42),0,(place 112),0,18
229,(place 100),0,(place 106),0,34
185,(place 81),0,(place 109),0,30
212,(place 102),0,(place 92),0,19
267,(place 103),0,(place 106),0,27
149,(place 114),0,(place 109),0,32
205,(place 97),0,(house 62),0,18
228,(house 33),0,(place 88),0,44
250,(place 81),0,(house 78),0,55
203,(place 105),0,(house 72),0,54
158,(place 90),0,(place 98),0,36
142,(place 93),0,(place 103),0,32
180,(place 113),0,(place 108),0,28
119,(place 90),0,(place 117),0,33
263,(place 88),0,(place 101),0,32
211,(place 115),0,(place 99),0,30
204,(place 98),0,(house 69),0,38
177,(place 94),0,(house 51),0,25
259,(place 106),0,(place 116),0,24
211,(place 99),0,(place 99),0,2
121,(place 102),0,(place 90),0,30
266,(place 105),0,(place 102),0,18
187,(house 27),0,(place 99),0,15
181,(house 63),0,(place 113),0,112
196,(place 89),0,(place 108),0,19
162,(place 99),0,(place 101),0,64
153,(place 109),0,(place 91),0,32
195,(place 109),0,(place 114),0,69
205,(house 62),0,(place 81),0,8
134,(place 106),0,(house 36),0,22
154,(place 85),0,(place 93),0,32
192,(place 101),0,(place 98),0,31
145,(place 115),0,(place 103),0,33
238,(place 84),0,(house 66),0,24
156,(place 109),0,(place 116),0,63
243,(place 93),0,(house 57),0,39
159,(place 83),0,(place 102),0,11
140,(place 100),0,(place 106),0,64
240,(place 88),0,(place 116),0,48
159,(place 102),0,(place 102),0,2
156,(place 116),0,(place 116),0,2
236,(place 108),0,(house 26),0,24
146,(place 87),0,(place 107),0,30
159,(place 102),0,(place 102),0,2
200,(place 111),0,(place 81),0,26
216,(place 86),0,(house 42),0,25
166,(place 95),0,(house 36),0,19
260,(place 101),0,(place 89),0,33
241,(place 82),0,(house 66),0,24
123,(place 104),0,(place 91),0,61
131,(place 94),0,(house 34),0,60
235,(place 110),0,(place 103),0,35
260,(place 89),0,(place 89),0,2
177,(house 51),0,(place 81),0,9
168,(place 103),0,(place 81),0,30
133,(place 107),0,(place 98),0,32
171,(place 96),0,(place 84),0,33
178,(place 114),0,(house 26),0,31
239,(place 108),0,(place 93),0,46
174,(place 111),0,(place 99),0,21
147,(house 27),0,(place 101),0,27
176,(place 90),0,(place 116),0,28
215,(place 113),0,(place 101),0,42
150,(house 77),0,(place 101),0,37
198,(place 116),0,(place 82),0,40
179,(place 118),0,(house 34),0,61
147,(place 101),0,(place 101),0,2
174,(place 99),0,(place 99),0,2
255,(place 85),0,(place 94),0,44
219,(house 54),0,(place 92),0,122
244,(place 111),0,(place 80),0,31
127,(place 104),0,(house 22),0,62
255,(place 94),0,(place 94),0,2
221,(place 104),0,(place 85),0,23
170,(place 89),0,(place 83),0,50
150,(place 101),0,(place 101),0,2
242,(place 112),0,(place 99),0,31
209,(place 96),0,(house 29),0,62
173,(place 90),0,(place 81),0,25
219,(place 92),0,(place 92),0,2
221,(place 85),0,(place 85),0,2
177,(place 81),0,(place 84),0,5
161,(place 96),0,(place 94),0,68
173,(place 81),0,(place 81),0,2
261,(place 112),0,(place 106),0,19
160,(place 107),0,(place 98),0,28
207,(place 98),0,(house 36),0,25
166,(house 36),0,(place 111),0,8
220,(place 117),0,(house 47),0,31
190,(place 103),0,(place 104),0,35
261,(place 106),0,(place 106),0,2
130,(place 107),0,(place 94),0,73
157,(place 104),0,(place 103),0,35
247,(place 88),0,(place 114),0,27
183,(place 108),0,(place 80),0,26
157,(place 103),0,(place 103),0,2
