Commuter,Origen,Origen_LA,Destination,Destination_LA,Travel_time
201,(house 69),0,(place 117),0,35
230,(place 92),0,(house 71),0,22
172,(place 108),0,(house 20),0,22
213,(place 118),0,(house 21),0,64
135,(place 105),0,(place 87),0,24
180,(place 108),0,(place 81),0,21
134,(house 36),0,(place 112),0,15
187,(place 99),0,(place 92),0,17
152,(place 82),0,(place 117),0,27
143,(place 82),0,(place 96),0,25
231,(house 46),0,(place 83),0,129
168,(place 81),0,(place 110),0,11
134,(place 112),0,(place 112),0,2
253,(place 99),0,(place 85),0,65
141,(place 113),0,(place 118),0,30
212,(place 92),0,(house 66),0,25
234,(place 81),0,(place 113),0,32
223,(place 110),0,(place 100),0,26
208,(place 112),0,(place 110),0,27
259,(place 116),0,(place 113),0,20
125,(place 104),0,(place 109),0,51
173,(place 81),0,(place 102),0,9
210,(place 90),0,(place 93),0,29
124,(place 110),0,(place 111),0,42
151,(place 104),0,(place 93),0,41
132,(place 110),0,(house 71),0,35
129,(place 82),0,(place 103),0,34
120,(place 113),0,(place 89),0,28
128,(place 112),0,(place 118),0,41
236,(house 26),0,(place 107),0,18
159,(place 102),0,(place 118),0,17
151,(place 93),0,(place 93),0,2
205,(place 81),0,(place 97),0,20
252,(place 103),0,(house 74),0,39
267,(place 106),0,(place 89),0,28
126,(place 115),0,(place 101),0,42
169,(place 89),0,(place 110),0,53
267,(place 89),0,(place 89),0,2
211,(place 99),0,(place 108),0,24
180,(place 81),0,(place 83),0,9
222,(house 58),0,(place 117),0,39
138,(place 87),0,(place 117),0,90
139,(place 101),0,(place 98),0,40
224,(place 99),0,(place 102),0,45
145,(place 103),0,(place 105),0,24
174,(place 99),0,(house 65),0,17
229,(place 106),0,(house 66),0,32
258,(place 104),0,(place 88),0,33
232,(place 102),0,(place 94),0,39
146,(place 107),0,(place 111),0,23
148,(house 45),0,(place 111),0,138
238,(house 66),0,(place 84),0,24
145,(place 105),0,(place 105),0,2
217,(place 88),0,(place 116),0,78
185,(place 109),0,(house 53),0,32
149,(place 109),0,(place 95),0,32
137,(place 95),0,(place 92),0,47
213,(house 21),0,(place 82),0,12
263,(place 101),0,(place 98),0,31
155,(place 107),0,(place 94),0,46
142,(place 103),0,(place 93),0,32
148,(place 111),0,(place 111),0,2
199,(house 73),0,(place 118),0,35
262,(house 18),0,(place 108),0,37
268,(place 96),0,(place 100),0,86
119,(place 117),0,(place 109),0,32
193,(place 91),0,(place 108),0,38
121,(place 90),0,(place 82),0,30
197,(place 100),0,(place 86),0,40
121,(place 82),0,(place 82),0,2
189,(place 99),0,(place 104),0,68
187,(place 92),0,(place 113),0,15
204,(house 69),0,(place 90),0,32
216,(house 42),0,(place 93),0,26
245,(place 91),0,(place 102),0,38
166,(place 111),0,(place 113),0,20
177,(place 84),0,(place 94),0,21
121,(place 82),0,(place 82),0,2
204,(place 90),0,(place 90),0,2
168,(place 110),0,(house 49),0,15
264,(place 83),0,(place 87),0,77
158,(place 98),0,(place 110),0,36
200,(place 81),0,(place 101),0,27
192,(place 98),0,(place 101),0,31
171,(place 84),0,(place 92),0,26
147,(place 101),0,(place 92),0,25
192,(place 101),0,(place 101),0,2
134,(place 112),0,(place 110),0,18
170,(place 83),0,(place 110),0,25
192,(place 101),0,(place 101),0,2
153,(place 91),0,(place 87),0,33
207,(house 36),0,(place 116),0,24
176,(place 116),0,(place 90),0,28
191,(house 25),0,(place 108),0,57
237,(place 104),0,(house 74),0,57
238,(place 84),0,(place 110),0,10
172,(house 20),0,(place 108),0,22
160,(place 98),0,(place 111),0,25
206,(place 112),0,(place 100),0,44
183,(place 80),0,(place 105),0,23
167,(place 111),0,(place 83),0,109
160,(place 111),0,(place 111),0,2
194,(place 87),0,(place 104),0,44
190,(place 104),0,(place 111),0,25
196,(place 108),0,(place 118),0,37
240,(place 116),0,(place 81),0,34
260,(place 89),0,(place 113),0,32
135,(place 87),0,(place 92),0,23
244,(place 80),0,(place 99),0,28
239,(place 93),0,(place 83),0,30
261,(place 106),0,(place 96),0,25
178,(house 26),0,(place 114),0,31
239,(place 83),0,(place 83),0,2
160,(place 111),0,(place 111),0,2
228,(place 88),0,(house 33),0,44
205,(place 97),0,(house 62),0,18
133,(place 98),0,(place 107),0,32
266,(place 102),0,(place 94),0,39
154,(place 93),0,(place 96),0,38
259,(place 113),0,(place 84),0,21
241,(house 66),0,(place 101),0,34
173,(place 102),0,(place 118),0,21
145,(place 105),0,(place 112),0,15
123,(place 91),0,(place 107),0,36
122,(place 87),0,(place 105),0,49
145,(place 112),0,(place 112),0,2
249,(place 112),0,(place 117),0,127
134,(place 110),0,(place 84),0,8
201,(place 117),0,(place 85),0,27
243,(house 57),0,(place 93),0,39
175,(place 108),0,(house 34),0,64
208,(place 110),0,(house 64),0,24
230,(house 71),0,(place 82),0,28
150,(place 101),0,(place 109),0,33
212,(house 66),0,(place 102),0,24
235,(place 103),0,(place 100),0,37
152,(place 117),0,(place 82),0,27
236,(place 107),0,(place 111),0,23
220,(house 47),0,(place 117),0,31
221,(place 85),0,(place 114),0,33
225,(place 116),0,(house 70),0,56
141,(place 118),0,(place 97),0,27
165,(place 82),0,(place 104),0,80
187,(place 113),0,(place 92),0,15
242,(place 99),0,(place 84),0,34
218,(place 117),0,(place 80),0,66
168,(house 49),0,(place 110),0,15
141,(place 97),0,(place 97),0,2
159,(place 118),0,(place 82),0,25
211,(place 108),0,(place 83),0,23
247,(place 114),0,(place 100),0,32
190,(place 111),0,(house 39),0,9
179,(house 34),0,(place 110),0,38
186,(place 90),0,(place 94),0,69
171,(place 92),0,(house 61),0,15
151,(place 93),0,(place 105),0,27
146,(place 111),0,(place 107),0,23
198,(place 82),0,(place 116),0,40
147,(place 92),0,(place 103),0,16
151,(place 105),0,(place 105),0,2
120,(place 89),0,(place 113),0,28
119,(place 109),0,(house 66),0,21
210,(place 93),0,(place 90),0,29
157,(place 103),0,(place 114),0,36
215,(place 101),0,(place 113),0,42
213,(place 82),0,(place 96),0,25
205,(house 62),0,(place 100),0,14
174,(house 65),0,(place 90),0,27
166,(place 113),0,(place 102),0,21
226,(place 100),0,(place 103),0,101
121,(place 82),0,(place 92),0,22
178,(place 114),0,(place 82),0,15
227,(house 41),0,(place 85),0,164
222,(place 117),0,(place 100),0,30
254,(house 46),0,(place 103),0,165
126,(place 101),0,(place 97),0,31
267,(place 89),0,(place 118),0,31
190,(house 39),0,(place 111),0,9
234,(place 113),0,(place 97),0,35
255,(place 94),0,(place 85),0,44
134,(place 84),0,(place 112),0,14
254,(place 103),0,(place 103),0,2
180,(place 83),0,(place 95),0,31
132,(house 71),0,(place 109),0,35
247,(place 100),0,(house 30),0,10
234,(place 97),0,(place 97),0,2
216,(place 93),0,(house 42),0,26
251,(house 54),0,(place 106),0,167
142,(place 93),0,(place 99),0,29
139,(place 98),0,(place 105),0,32
239,(place 83),0,(house 79),0,19
259,(place 84),0,(place 91),0,18
207,(place 116),0,(place 98),0,23
220,(place 117),0,(place 84),0,15
131,(house 34),0,(place 117),0,52
183,(place 105),0,(place 106),0,22
239,(house 79),0,(house 79),0,2
229,(house 66),0,(place 113),0,33
185,(house 53),0,(place 109),0,32
187,(place 92),0,(place 113),0,15
258,(place 88),0,(place 118),0,34
185,(place 109),0,(place 109),0,2
149,(place 95),0,(place 86),0,33
145,(place 112),0,(place 99),0,18
209,(house 29),0,(place 85),0,49
137,(place 92),0,(place 89),0,34
135,(place 92),0,(place 86),0,23
263,(place 98),0,(place 88),0,33
160,(place 111),0,(place 107),0,23
261,(place 96),0,(place 99),0,24
212,(place 102),0,(place 92),0,19
223,(place 100),0,(place 94),0,42
262,(place 108),0,(place 83),0,33
177,(place 94),0,(place 85),0,31
171,(house 61),0,(place 92),0,15
238,(place 110),0,(place 91),0,27
129,(place 103),0,(house 57),0,41
125,(place 109),0,(place 96),0,42
140,(place 106),0,(place 96),0,59
155,(place 94),0,(place 111),0,36
176,(place 90),0,(place 116),0,28
199,(place 118),0,(place 85),0,37
155,(place 111),0,(place 111),0,2
247,(house 30),0,(place 100),0,10
256,(place 105),0,(place 93),0,100
153,(place 87),0,(place 84),0,30
232,(place 94),0,(place 102),0,39
197,(place 86),0,(place 96),0,36
159,(place 82),0,(place 109),0,20
141,(place 97),0,(place 91),0,20
247,(place 100),0,(place 100),0,2
162,(place 101),0,(place 99),0,64
236,(place 111),0,(place 113),0,23
205,(place 100),0,(place 102),0,15
193,(place 108),0,(place 91),0,38
197,(place 96),0,(place 96),0,2
150,(place 109),0,(place 92),0,24
244,(place 99),0,(place 111),0,29
158,(place 110),0,(place 98),0,36
156,(place 116),0,(house 43),0,63
208,(house 64),0,(place 87),0,25
193,(place 91),0,(place 91),0,2
192,(place 101),0,(place 115),0,33
188,(place 96),0,(place 107),0,86
240,(place 81),0,(place 109),0,30
248,(place 94),0,(house 78),0,90
192,(place 115),0,(place 115),0,2
253,(place 85),0,(place 93),0,51
201,(place 85),0,(place 117),0,27
208,(place 87),0,(place 87),0,2
157,(place 114),0,(place 111),0,18
252,(house 74),0,(place 89),0,47
233,(house 54),0,(place 103),0,180
152,(place 82),0,(place 117),0,27
134,(place 112),0,(house 36),0,15
192,(place 115),0,(place 115),0,2
252,(place 89),0,(place 89),0,2
182,(house 45),0,(place 87),0,180
190,(place 111),0,(place 81),0,16
128,(place 118),0,(place 104),0,48
204,(place 90),0,(place 95),0,38
211,(place 83),0,(place 90),0,24
233,(place 103),0,(place 103),0,2
224,(place 102),0,(place 99),0,45
192,(place 115),0,(place 115),0,2
230,(place 82),0,(house 71),0,28
147,(place 103),0,(place 91),0,22
195,(place 114),0,(place 110),0,69
192,(place 115),0,(place 115),0,2
154,(place 96),0,(place 83),0,33
166,(place 102),0,(place 113),0,21
220,(place 84),0,(place 117),0,15
202,(place 96),0,(place 86),0,81
127,(house 22),0,(place 104),0,62
172,(place 108),0,(place 104),0,36
139,(place 105),0,(place 93),0,19
163,(place 114),0,(place 106),0,109
260,(place 113),0,(place 101),0,37
221,(place 114),0,(place 93),0,32
142,(place 99),0,(place 106),0,20
210,(place 90),0,(house 65),0,27
200,(place 101),0,(place 94),0,44
245,(place 102),0,(place 86),0,44
200,(place 94),0,(place 94),0,2
178,(place 82),0,(place 107),0,24
120,(place 113),0,(place 89),0,28
124,(place 111),0,(place 94),0,56
200,(place 94),0,(place 94),0,2
178,(place 107),0,(place 107),0,2
174,(place 90),0,(place 89),0,26
259,(place 91),0,(place 116),0,21
133,(place 107),0,(place 114),0,39
173,(place 118),0,(place 90),0,37
237,(house 74),0,(place 106),0,43
174,(place 89),0,(place 89),0,2
133,(place 114),0,(place 114),0,2
146,(place 107),0,(place 87),0,30
203,(house 72),0,(place 104),0,83
174,(place 89),0,(place 89),0,2
161,(place 94),0,(place 108),0,68
257,(place 109),0,(house 78),0,96
235,(place 100),0,(place 103),0,37
187,(place 113),0,(house 27),0,21
145,(place 99),0,(place 105),0,21
168,(place 110),0,(place 103),0,35
235,(place 103),0,(place 103),0,2
242,(place 84),0,(place 106),0,36
238,(place 91),0,(place 106),0,19
213,(place 96),0,(house 21),0,31
243,(place 93),0,(place 87),0,40
119,(house 66),0,(place 117),0,33
143,(place 96),0,(place 103),0,64
241,(place 101),0,(place 95),0,42
216,(house 42),0,(place 93),0,26
168,(place 103),0,(place 103),0,2
196,(place 118),0,(place 115),0,45
183,(place 106),0,(house 68),0,25
216,(place 93),0,(place 93),0,2
228,(house 33),0,(place 88),0,44
126,(place 97),0,(house 77),0,30
170,(place 110),0,(place 97),0,49
215,(place 113),0,(place 106),0,34
159,(place 109),0,(place 102),0,20
180,(place 95),0,(place 83),0,31
212,(place 92),0,(house 66),0,25
157,(place 111),0,(place 114),0,18
261,(place 99),0,(place 90),0,25
130,(place 94),0,(place 107),0,73
264,(place 87),0,(place 108),0,55
258,(place 118),0,(place 89),0,28
207,(place 98),0,(place 87),0,29
151,(place 105),0,(place 90),0,38
169,(place 110),0,(place 116),0,63
267,(place 118),0,(house 44),0,33
141,(place 91),0,(place 86),0,23
171,(place 92),0,(place 84),0,26
207,(place 87),0,(place 87),0,2
169,(place 116),0,(place 116),0,2
234,(place 97),0,(house 57),0,33
153,(place 84),0,(place 91),0,25
132,(place 109),0,(place 83),0,34
171,(place 84),0,(place 84),0,2
160,(place 107),0,(place 98),0,28
194,(place 104),0,(place 88),0,51
220,(place 117),0,(place 105),0,17
221,(place 93),0,(place 102),0,14
122,(place 105),0,(house 43),0,47
184,(place 107),0,(house 35),0,101
205,(place 102),0,(place 80),0,24
160,(place 98),0,(place 98),0,2
171,(place 84),0,(place 84),0,2
150,(place 92),0,(place 109),0,24
146,(place 87),0,(place 111),0,13
134,(house 36),0,(place 106),0,22
229,(place 113),0,(house 66),0,33
171,(place 84),0,(place 84),0,2
225,(house 70),0,(place 96),0,47
121,(place 92),0,(place 114),0,38
240,(place 109),0,(house 64),0,24
176,(place 116),0,(place 90),0,28
185,(place 109),0,(house 53),0,32
135,(place 86),0,(place 104),0,32
230,(house 71),0,(place 92),0,22
149,(place 86),0,(place 95),0,33
166,(place 113),0,(place 102),0,21
193,(place 91),0,(place 112),0,26
135,(place 104),0,(place 104),0,2
222,(place 100),0,(house 58),0,39
177,(place 85),0,(place 94),0,31
263,(place 88),0,(place 98),0,33
187,(house 27),0,(place 99),0,15
263,(place 98),0,(place 98),0,2
211,(place 90),0,(place 108),0,25
210,(house 65),0,(place 107),0,19
177,(place 94),0,(place 94),0,2
125,(place 96),0,(house 33),0,33
191,(place 108),0,(place 100),0,59
250,(house 78),0,(place 86),0,98
178,(place 107),0,(house 26),0,18
190,(place 81),0,(place 103),0,26
244,(place 111),0,(house 28),0,29
187,(place 99),0,(place 99),0,2
180,(place 83),0,(house 62),0,11
236,(place 113),0,(place 90),0,30
192,(place 115),0,(house 76),0,25
144,(place 99),0,(house 63),0,104
247,(place 100),0,(place 88),0,31
219,(place 92),0,(place 113),0,84
152,(place 117),0,(place 82),0,27
164,(place 112),0,(place 83),0,101
147,(place 91),0,(place 101),0,27
145,(place 105),0,(place 94),0,18
259,(place 116),0,(place 113),0,20
262,(place 83),0,(house 18),0,36
159,(place 102),0,(place 93),0,14
255,(place 85),0,(place 94),0,44
197,(place 96),0,(place 83),0,33
208,(place 87),0,(place 81),0,31
189,(place 104),0,(place 99),0,68
238,(place 106),0,(place 91),0,19
204,(place 95),0,(house 69),0,30
239,(house 79),0,(place 109),0,41
204,(house 69),0,(house 69),0,2
155,(place 111),0,(place 94),0,36
127,(place 104),0,(place 84),0,28
243,(place 87),0,(house 57),0,19
201,(place 117),0,(place 89),0,32
129,(house 57),0,(place 117),0,39
123,(place 107),0,(place 103),0,59
198,(place 116),0,(place 117),0,53
173,(place 90),0,(place 81),0,25
129,(place 117),0,(place 117),0,2
123,(place 103),0,(place 103),0,2
154,(place 83),0,(place 94),0,30
246,(place 80),0,(place 88),0,111
260,(place 101),0,(place 85),0,28
173,(place 81),0,(place 81),0,2
136,(house 52),0,(place 113),0,213
123,(place 103),0,(place 103),0,2
232,(place 102),0,(place 94),0,39
221,(place 102),0,(house 36),0,17
174,(place 89),0,(place 90),0,26
138,(place 117),0,(house 37),0,80
152,(place 82),0,(place 87),0,11
218,(place 80),0,(place 90),0,61
175,(house 34),0,(place 108),0,64
206,(place 100),0,(place 103),0,69
120,(place 89),0,(place 118),0,31
217,(place 116),0,(place 115),0,80
175,(place 108),0,(place 108),0,2
120,(place 118),0,(place 118),0,2
119,(place 117),0,(place 85),0,27
173,(place 81),0,(house 20),0,7
196,(place 115),0,(place 89),0,27
142,(place 106),0,(place 104),0,34
166,(place 102),0,(house 36),0,17
209,(place 85),0,(house 29),0,49
119,(place 85),0,(place 85),0,2
216,(place 93),0,(place 86),0,27
183,(house 68),0,(place 98),0,28
137,(place 89),0,(place 104),0,50
179,(place 110),0,(place 116),0,63
158,(place 98),0,(place 88),0,43
121,(place 114),0,(place 82),0,20
172,(place 104),0,(place 107),0,38
212,(house 66),0,(place 92),0,25
141,(place 86),0,(place 91),0,23
126,(house 77),0,(place 115),0,27
265,(house 52),0,(place 101),0,221
176,(place 90),0,(house 30),0,21
214,(house 45),0,(place 114),0,221
187,(place 99),0,(place 92),0,17
141,(place 91),0,(place 91),0,2
265,(place 101),0,(place 101),0,2
205,(place 80),0,(house 62),0,23
134,(place 106),0,(house 36),0,22
220,(place 105),0,(place 90),0,24
242,(place 106),0,(place 99),0,32
178,(house 26),0,(place 107),0,18
268,(place 100),0,(place 118),0,83
157,(place 114),0,(place 115),0,27
268,(place 118),0,(place 118),0,2
160,(place 98),0,(place 112),0,24
205,(house 62),0,(house 62),0,2
146,(place 111),0,(place 107),0,23
258,(place 89),0,(place 104),0,27
139,(place 93),0,(place 98),0,39
134,(house 36),0,(house 36),0,2
261,(place 90),0,(place 103),0,28
180,(house 62),0,(place 108),0,19
159,(place 93),0,(place 83),0,17
205,(house 62),0,(house 62),0,2
168,(place 103),0,(place 83),0,33
263,(place 98),0,(place 113),0,21
199,(place 85),0,(place 114),0,50
146,(place 107),0,(place 107),0,2
133,(place 114),0,(place 109),0,36
134,(house 36),0,(house 36),0,2
159,(place 83),0,(place 83),0,2
193,(place 112),0,(place 92),0,23
146,(place 107),0,(place 107),0,2
224,(place 99),0,(place 102),0,45
259,(place 113),0,(place 91),0,19
171,(place 84),0,(place 92),0,26
211,(place 108),0,(house 76),0,23
252,(place 89),0,(house 74),0,47
186,(place 94),0,(place 90),0,69
207,(place 87),0,(place 98),0,29
247,(place 88),0,(place 96),0,21
166,(house 36),0,(place 111),0,8
166,(place 111),0,(place 111),0,2
235,(place 103),0,(place 100),0,37
171,(place 92),0,(place 92),0,2
190,(place 103),0,(place 111),0,24
131,(place 117),0,(place 108),0,60
177,(place 94),0,(house 51),0,25
171,(place 92),0,(place 92),0,2
131,(place 108),0,(place 108),0,2
248,(house 78),0,(place 84),0,52
267,(house 44),0,(place 118),0,33
244,(house 28),0,(place 99),0,26
229,(house 66),0,(place 108),0,30
201,(place 89),0,(place 112),0,21
194,(place 88),0,(house 57),0,32
192,(house 76),0,(place 115),0,25
248,(place 84),0,(place 84),0,2
236,(place 90),0,(house 26),0,26
200,(place 94),0,(place 101),0,44
156,(house 43),0,(place 109),0,54
229,(place 108),0,(place 108),0,2
230,(place 92),0,(place 86),0,30
140,(place 96),0,(place 100),0,59
223,(place 94),0,(place 98),0,61
125,(house 33),0,(place 105),0,28
240,(house 64),0,(place 118),0,32
241,(place 95),0,(place 80),0,41
150,(place 109),0,(place 101),0,33
241,(place 80),0,(place 80),0,2
147,(place 101),0,(house 27),0,27
238,(place 91),0,(place 83),0,25
153,(place 91),0,(place 117),0,35
266,(place 94),0,(place 95),0,84
127,(place 84),0,(place 111),0,24
210,(place 107),0,(place 93),0,31
185,(house 53),0,(place 107),0,34
135,(place 104),0,(place 87),0,32
151,(place 90),0,(place 105),0,38
149,(place 95),0,(place 86),0,33
174,(place 90),0,(place 111),0,21
234,(house 57),0,(place 113),0,38
195,(place 110),0,(place 96),0,54
228,(place 88),0,(place 84),0,44
176,(house 30),0,(place 104),0,16
234,(place 113),0,(place 113),0,2
124,(place 94),0,(place 110),0,50
215,(place 106),0,(place 101),0,42
