"-11.79466975036896",-0.04283955820262619,4,25,84
"-7.174659108926713",10.729123243725699,1,115,252
14.357890962246458,-6.973491044118191,2,75,122
"-6.017827238805916",-6.068413947465963,1,25,342
"-14.307162820496902",15.844557032141495,4,35,68
12.669454297220337,8.579506366094353,2,55,121
10.874669772416066,13.523894806155852,3,95,56
13.165733197720478,0.9234135440303568,1,15,73
"-5.031300037759742",13.969569197013175,4,25,252
10.47376271095213,-0.2934717827929312,1,125,265
"-2.225349926039744",14.400789366037632,2,85,241
"-9.474078793572419",13.322695804080372,1,5,113
3.8671139996308135,9.14843652759863,4,45,34
4.875423805173117,-5.469258384506793,4,135,333
"-5.95461622638318",7.67306689890588,1,95,191
"-4.661194169152578",15.371873068680259,5,115,46
"-11.389506012734504",-7.088748121937,4,45,278
"-7.64969029510085",-4.566496760078383,4,85,190
9.759882490659763,-13.894457350155184,1,85,36
11.814921833811933,-5.368508896686295,5,95,163
"-0.8224755855492489",-2.5933851470826816,3,45,15
0.9673799612070724,-8.308604824775745,5,85,275
5.063388434903477,7.2836235091358645,3,75,33
7.999624172004236,12.549119402899404,3,75,233
"-14.861595061720191",10.525471347722931,4,65,295
11.450266350736602,10.96774820667455,3,55,16
2.6469814578773985,11.59826540666403,3,85,313
3.385030922687477,5.64353682535376,3,105,160
6.359804549349327,5.554600691813675,2,115,182
"-16.0882799049783",-12.132756826849265,2,75,36
7.841565794932887,7.7067149385514995,5,15,238
"-13.633348101810457",-5.125533660463697,1,85,143
"-0.4754733575612988",10.247524801848666,2,15,10
"-2.342703580823134",-13.981967349011423,5,5,61
"-2.675431328864981",-2.965572223094423,4,105,249
"-12.90395877293414",-8.150390314165447,5,85,332
"-7.0402554636645736",-5.453391785604078,5,35,281
"-6.771721000257671",6.901368964390429,3,15,223
2.748403928587866,-0.47817792005591997,3,55,226
"-14.684844645787532",-7.540682056422572,4,65,144
1.053925543363583,11.312920127977566,4,35,215
4.8922581106022776,-3.8106709526906233,1,35,173
"-11.642029736053322",-10.651871655909584,5,95,300
4.218973025608449,-5.875812826850954,3,115,150
"-13.689895910838935",-2.4870877733758174,2,65,177
7.286434622843686,-11.991082914175555,4,25,182
"-1.4401117481054992",14.945626385570154,4,85,316
10.638203868758591,1.4966698683292172,5,105,278
3.3406416581490213,12.654564245748485,3,35,53
"-10.511336594203833",4.227124845842177,5,5,60
15.831084304106462,-11.759285345645075,4,65,314
5.4356474716121035,-14.475611486470372,2,15,108
"-7.380055209395122",7.054027042845902,2,95,351
8.00195177632624,-13.456058720210144,1,35,49
1.4795209896263337,9.094224250580801,1,45,279
8.685026087561894,-4.367608899745715,4,75,32
"-7.557232385321061",3.312351781337984,5,5,327
"-7.9965278041139065",-15.647498363861423,4,85,90
"-16.44934082633747",6.1982906449201955,1,85,80
5.975571368301683,8.768649546155736,3,5,321
"-4.36152351783902",-15.525010139136619,4,35,179
"-8.511505099387364",-12.881940354494844,2,125,104
"-12.100873667105038",-11.872087432139615,2,95,332
"-11.299170074330451",8.933301071705134,2,85,150
"-0.9153528579733674",-12.394562978174452,1,125,293
"-16.316771292926926",-14.208807024273742,4,35,79
4.39772650175178,6.1657235792293115,4,35,333
"-4.497159727132274",-12.093114762540246,1,35,350
"-6.951438927212516",10.822389504862453,5,45,0
15.227329385929522,4.7736128810601635,2,95,248
"-12.881959470298925",14.059384445797196,5,115,145
1.8381046089584672,-11.125449084041716,4,75,282
1.926861277528154,6.011734819617271,4,75,76
12.086947037685082,13.564434651649119,5,105,6
11.849289245713159,-11.80031168660266,4,65,292
"-0.6215188357653627",-7.567470134049305,4,105,48
0.3316382755119456,-3.9542256158756253,3,75,192
8.833579365706655,1.1045783895107775,3,15,68
"-7.19798157297439",7.654215235058004,3,105,343
"-12.56442344884141",-12.661841040900097,1,55,218
"-3.5849671952294067",-6.845782101763472,5,125,157
9.589187972441735,8.336328866618764,2,135,170
"-15.408112872004036",-10.156201676287694,5,115,42
"-5.954569104978974",-12.23313816208924,1,15,272
"-16.475445553649983",10.409385775868195,3,5,211
15.83078638588546,-10.163202498952447,1,35,188
"-12.74422407479053",5.189774635185625,3,5,253
"-5.5735427070996835",-16.07817289957561,3,35,114
5.309594213018201,-16.301044033229957,3,95,299
14.035095000996666,-5.949512356985386,3,75,13
"-1.7021241526226198",-12.393121578792824,4,65,137
"-11.134421058409607",-7.346819319770653,1,85,65
"-8.76654584498215",-13.690585412637065,1,75,47
7.774675140343209,-0.49835254843481636,4,95,167
7.0348604895420905,4.398372336176383,1,5,37
7.725376515568168,-11.871504775134236,1,95,279
"-9.697266920231613",4.200825462803021,5,135,263
"-4.20204648125239",-14.079555403525749,1,65,337
7.32458067142079,-15.765925057355574,4,25,159
"-5.848580303460212",14.827906102531031,2,35,21
